Label,SOG,LON,LAT,length,angle_COG,time_difference,velocity(m/s),count,N1_Area,V_Area
0,11.6,103.80763,1.18977,511.7197796,1.8,88,5.814997495,1,0.009805711,10000
0,10.7,103.81038,1.19118,659.295978,0.6,120,5.49413315,1,0.018360026,10000
0,9.9,103.81292,1.19245,623.481054,1.8,120,5.19567545,1,0.008037978,10000
0,9.6,103.8154,1.19368,736.8632273,-2,147,5.012675015,1,0.001579125,3054.498047
0,9.6,103.81887,1.19537,554.0808686,-1.5,114,4.860358496,1,0.003300594,9855.242188
0,9.3,103.81978,1.19603,145.4827268,-12.5,31,4.692991187,1,0.001528873,3027.237305
0,9.2,103.8199,1.19617,28.36325134,-2.3,6,4.727208557,1,0.000324891,890.9594727
0,9.2,103.81995,1.19622,257.8984439,-2.3,56,4.605329355,1,0.002332177,3339.568359
0,9,103.82107,1.19817,268.6759356,-24.2,57,4.713612905,1,0.00338048,4775.338867
0,9,103.82112,1.19833,29.18794995,-1.8,6,4.864658324,1,0.00035541,912.6689453
0,9,103.82115,1.19842,291.257327,-0.9,63,4.623132174,1,0.000609292,1818.679199
0,9.3,103.82142,1.20093,1176.054559,-18.8,240,4.900227329,1,0.008748386,10000
0,10.3,103.818,1.20822,1044.034438,-41,208,5.019396338,1,0.000540779,1100.603516
0,10.3,103.81702,1.20913,170.0455077,-8,31,5.485338957,1,0.000228899,575.9580078
0,10.3,103.81687,1.20925,283.5481205,-1,54,5.25089112,1,0.000292031,591.8164063
0,10.2,103.8148,1.21038,674.3896072,-15,130,5.187612363,1,0.000499517,856.8955078
0,10.6,103.81125,1.21145,1309.961404,-9,240,5.458172518,1,0.000136601,233.8505859
0,10.7,103.80348,1.21365,1382.283994,4,250,5.529135976,1,0.00042334,720.0244141
0,10.4,103.79952,1.21547,526.296586,9,98,5.370373327,1,0.000635624,1732.664063
0,10.4,103.79918,1.21563,318.4810485,1,60,5.308017475,1,0.000165828,498.7202148
0,10.3,103.79707,1.21695,318.7335498,6,60,5.312225831,1,0.000434415,1007.018555
0,10.2,103.79677,1.21718,617.9261731,4,120,5.149384776,1,0.000855293,1899.693359
0,9.6,103.79297,1.2207,1080.267139,12,221,4.888086602,1,0.000732331,1732.383789
0,8.8,103.79062,1.22458,1126.225423,13,250,4.504901694,1,0.00037442,572.3515625
0,8.4,103.78787,1.22945,887.3741923,-7,200,4.436870961,1,0.000606877,1469.176758
0,8.2,103.78645,1.23137,508.4581671,-5,120,4.237151392,1,0.000383854,701.0380859
0,8.3,103.78492,1.23293,772.9395766,-7,179,4.318098193,1,0.0002069,574.8164063
0,8.9,103.78162,1.23637,815.8703771,8,179,4.557935067,1,0.000541682,898.6787109
0,9.6,103.78018,1.2385,593.222738,8,120,4.943522816,1,0.000618852,1641.199219
0,10.2,103.7789,1.24095,631.1187251,1,120,5.259322709,1,0.001125232,2711.514648
0,10.7,103.77755,1.24353,660.016428,2,120,5.5001369,1,0.000725453,1759.505371
0,10.8,103.77613,1.2462,1328.986233,-1,241,5.514465698,1,0.000263969,581.0053711
0,10.5,103.77197,1.2541,1056.890754,1,192,5.504639344,1,0.000356572,804.5927734
0,10.4,103.77172,1.25462,222.2937581,0,41,5.421798978,1,0.000116755,282.2055664
0,10.1,103.7711,1.2559,363.1258606,0,70,5.187512294,1,0.000426205,798.1132813
0,9.8,103.77022,1.25752,256.8523685,-2,50,5.13704737,1,0.000140496,304.6621094
0,9.8,103.76998,1.25792,475.2606119,-1,99,4.800612242,1,0.000389122,711.2817383
0,8.9,103.7677,1.26097,695.6294066,-17,149,4.668653736,1,0.000377799,821.3525391
0,8.8,103.7659,1.26263,542.7905268,0,120,4.52325439,1,0.000322011,675.7050781
0,8.6,103.76413,1.2643,521.5949731,-3,120,4.346624775,1,0.000659225,1501.336914
0,8.4,103.76232,1.26565,516.9050695,-6,120,4.307542246,1,0.0000923,215.0004883
0,8.3,103.7603,1.26693,777.2343118,-2,180,4.317968399,1,0.000625383,1391.193359
0,8.2,103.75637,1.26932,637.8195833,-1,151,4.22397075,1,0.000332471,543.9316406
0,8.1,103.75538,1.26988,249.4528822,-1,60,4.157548037,1,0.000111883,214.9853516
0,7.9,103.75442,1.27043,358.5265074,0,89,4.028387723,1,0.000303654,579.184082
0,7.4,103.75258,1.27148,347.5013825,-1,114,3.048257741,1,0.000422162,1280.916992
0,7.1,103.7517,1.27197,295.4431855,-2,81,3.647446735,1,0.000504551,947.7285156
0,6.7,103.75023,1.27272,310.3455781,0,66,4.702205728,1,0.0000558,318.597168
0,6.5,103.74923,1.27327,166.7320928,3,50,3.334641856,1,0.000492069,1136.053711
0,6.5,103.74892,1.27345,134.2149381,1,40,3.355373453,1,0.000377552,802.3149414
0,6.5,103.74822,1.27393,128.3944705,5,40,3.209861762,1,0.000169736,377.9111328
0,6.5,103.74798,1.27412,167.2847498,2,51,3.280093134,1,0.000243415,600.1845703
0,6.4,103.74707,1.2749,229.2176447,5,69,3.321994851,1,0.000183976,402.9121094
0,6.1,103.74648,1.27553,121.5619681,7,37,3.285458599,1,0.000681407,1224.453125
0,6,103.74635,1.27572,30.3139883,3,10,3.03139883,1,0.000312663,551.1054688
0,6,103.74632,1.27575,158.4086506,1,52,3.046320205,1,0.000308637,598.4414063
0,5.6,103.74573,1.277,234.059024,17,104,2.250567539,1,0.000248173,579.1787109
0,5.5,103.74555,1.2777,164.1258541,8,60,2.735430902,1,0.0000661,159.7441406
0,5.3,103.74548,1.27845,170.6684327,9,37,4.612660344,1,0.000196667,418.8818359
0,5.2,103.74553,1.27923,186.1716093,9.4,70,2.659594419,1,0.000123149,323.6572266
0,5.1,103.74573,1.2801,233.4716071,9.6,89,2.623276485,1,0.000173885,391.5532227
0,5.2,103.74618,1.28122,216.7599127,8.2,104,2.08422993,1,0.000175362,355.8183594
0,5.3,103.74652,1.28188,164.6339977,2.1,60,2.743899962,1,0.0000295,119.5263672
0,5.4,103.74687,1.28253,365.5467326,2.8,106,3.448554081,1,0.00050366,1218.06543
0,5.3,103.74833,1.28462,309.4179384,10.5,110,2.812890349,1,0.0000691,224.0488281
0,5.2,103.7485,1.28478,153.3245702,1.7,60,2.555409503,1,0.000142996,307.3925781
0,4.7,103.7493,1.2856,151.1622866,4.9,60,2.519371443,1,0.000322243,602.5380859
0,4.6,103.74947,1.28573,325.3106418,0.9,161,2.020562992,1,0.000341616,663.046875
0,3.2,103.75163,1.28737,408.247426,14.6,221,1.847273421,1,0.000304206,527.0722656
0,3,103.75252,1.28773,179.2710917,8.5,119,1.506479762,1,0.0001174,195.0595703
0,2.8,103.75315,1.2879,143.4536681,6.5,100,1.434536681,1,0.0000238,78.31298828
0,2.6,103.75378,1.288,108.709057,7.8,80,1.358863212,1,0.0000615,220.8725586
0,2.5,103.75412,1.288,50.02507441,4.1,39,1.282694216,1,0.000158748,317.1601563
0,2.5,103.75423,1.288,81.23246696,1.3,70,1.160463814,1,0.000110877,245.4160156
0,1.9,103.75485,1.28797,94.95646675,4.3,90,1.055071853,1,0.0000552,106.3999023
0,1.7,103.75508,1.28793,59.96319397,4.5,71,0.844552028,1,0.0000595,132.9355469
0,1.6,103.75538,1.28787,82.32874068,7.5,101,0.815136046,1,0.000114077,251.4296875
0,1.5,103.75578,1.2877,96.1744782,9.1,120,0.801453985,1,0.000146237,352.2197266
0,1.5,103.75615,1.28748,54.33909936,6.7,70,0.776272848,2,0.000045,73.39013672
0,1.5,103.7562,1.28745,29.61678651,0.5,40,0.740419663,1,0.000101756,246.9150391
0,1.5,103.75637,1.28733,50.92850925,3.5,69,0.738094337,1,0.0000936,172.809082
0,1.4,103.75657,1.28718,36.47755011,1.4,50,0.729551002,1,0.0000913,287.7895508
0,1.4,103.75663,1.28713,30.7516911,0.3,41,0.750041246,1,0.0000909,175.6176758
0,1.4,103.75678,1.287,43.30926649,3,60,0.721821108,1,0.000278014,517.3183594
0,1.4,103.75692,1.28687,29.1025608,5,40,0.72756402,1,0.000235866,517.203125
0,1.4,103.75697,1.28682,14.34496711,1.4,20,0.717248356,1,0.000107063,155.543457
0,1.4,103.757,1.28677,14.34496727,0.4,20,0.717248363,1,0.0000446,52.13525391
0,1.4,103.75705,1.28672,65.84964291,1.5,130,0.506535715,1,0.000120599,333.0239258
0,0.6,103.75733,1.28628,78.12616139,26.4,189,0.413365933,1,0.0000996,197.3173828
0,0.6,103.75735,1.2861,23.47404365,12,79,0.297139793,1,0.0000688,259.2568359
0,0.6,103.75735,1.28607,20.0150868,-0.3,70,0.285929811,1,0.0000654,125.4526367
0,0.5,103.75735,1.28592,28.01883119,-3,110,0.254716647,1,0.0000653,123.7041016
0,0.4,103.75737,1.28582,22.51451617,-4.2,101,0.222916002,1,0.0000881,198.8984375
0,0.4,103.75738,1.28572,13.3988225,3,60,0.223313708,1,0.0000538,118.3139648
0,0.4,103.75738,1.2857,4.447797066,-0.5,20,0.222389853,1,0.0000185,48.40527344
0,0.4,103.75738,1.28568,3.335847799,-0.6,21,0.158849895,1,0.0000138,39.84765625
0,0.4,103.75738,1.28567,7.099771427,0.2,40,0.177494286,1,0.000115882,159.2158203
0,0.4,103.7574,1.28562,14.08278124,-1.4,90,0.156475347,1,0.0000291,81.98535156
0,0.2,103.75742,1.28555,11.43080688,-1.9,109,0.104869788,1,0.00000443,12.14013672
2,0.2,103.75742,1.28552,5.559746332,22.3,60,0.092662439,1,0.00000267,5.888183594
2,0.1,103.75742,1.2855,2.223898533,26,43,0.051718571,6,0.00000185,5.267578125
2,0.1,103.7574,1.2855,4.447237352,3,60,0.074120623,3,0.00000443,18.39746094
2,0,103.7574,1.28552,4.447797066,9.1,29,0.153372313,8,0.00000472,22.60253906
2,0.1,103.75743,1.2855,4.008491547,-13,151,0.026546302,22,0.00000308,5.384277344
2,0,103.75743,1.28548,2.223898533,-31,20,0.111194927,8,0.00000554,14.99414063
0,9.4,103.60989,1.20947,512.6876771,0,108,4.747108121,1,0.001453591,2951.524414
0,9.1,103.61218,1.2092,378.6572799,2.8,80,4.733215999,1,0.001255561,2406.916016
0,9.1,103.61326,1.20899,141.5045179,3.3,29,4.879466134,1,0.001095065,2064.074219
0,9,103.61343,1.20896,584.7302512,-0.3,127,4.604175207,1,0.000543943,1410.54541
0,8.7,103.61839,1.20783,593.0415283,3.2,130,4.56185791,1,0.00124119,2933.306641
0,8.7,103.61863,1.20777,143.1743094,0.3,33,4.338615435,1,0.000669366,1452.945313
0,8.8,103.61964,1.20752,476.7331692,-1.9,107,4.455450179,1,0.001366012,2979.396484
0,8.7,103.6228,1.20677,374.8123951,0.5,83,4.515811989,1,0.00092052,1854.639648
0,8.7,103.62292,1.20674,135.9084278,0.7,30,4.530280927,1,0.000158445,399.0786133
0,8.6,103.62399,1.20649,135.9084291,-1.1,30,4.530280972,1,0.000966054,1478.897949
0,8.7,103.62411,1.20646,598.3930483,-0.2,130,4.603023448,1,0.000917883,1814.895508
0,9.2,103.62919,1.2051,1046.266342,2.2,246,4.253115212,1,0.00065101,1240.165039
0,9.3,103.63321,1.20406,575.9531156,-1.5,120,4.799609297,1,0.000852835,1700.182129
0,9.3,103.63421,1.20382,487.8931923,-1,79,6.175863194,1,0.000681879,1101.576172
0,9.4,103.63749,1.20309,388.3967023,-0.5,80,4.854958779,1,0.000743001,1399.3125
0,9.5,103.63762,1.20306,160.4965655,-0.6,32,5.015517672,1,0.000363655,572.7172852
0,9.4,103.6389,1.20278,145.6644311,0,30,4.855481038,2,0.001451749,2595.907227
0,9.5,103.64018,1.2025,160.4965828,-0.8,34,4.72048773,1,0.000716604,1804.259766
0,9.3,103.64031,1.20247,257.9330173,0.1,53,4.866660703,1,0.001219978,1870.685547
0,9.2,103.64248,1.2022,262.0325255,-7.8,54,4.852454176,1,0.000409343,876.5366211
0,9.3,103.64265,1.20219,33.4265321,-0.5,7,4.775218871,1,0.000331966,711.4443359
0,9.5,103.64278,1.20218,288.1572302,-0.4,60,4.802620503,1,0.00073572,1173.762695
0,9.1,103.64524,1.20209,287.0490738,-1.7,60,4.78415123,1,0.000137217,326.0024414
0,9.2,103.64536,1.20208,27.83887497,0.3,5,5.567774994,1,0.000167737,346.2587891
0,9.1,103.64549,1.20208,269.0422157,-0.1,58,4.638658891,1,0.00040279,755.2900391
0,9,103.64778,1.20206,409.1169903,-1,87,4.702494141,1,0.000470106,989.6835938
0,9,103.64917,1.20206,280.1544699,-0.7,60,4.669241165,1,0.000753681,1762.885742
0,9,103.6503,1.20207,153.42015,-0.6,33,4.649095455,1,0.000523885,1003.869141
0,8.9,103.65055,1.20207,152.3084889,0.2,32,4.759640279,1,0.000605477,1292.507813
0,8.9,103.65167,1.20208,137.8563297,-0.3,30,4.595210989,1,0.000796534,1598.348633
0,9,103.65179,1.20208,152.307972,0.6,33,4.615393091,1,0.00055001,1338.035156
0,8.9,103.65304,1.20209,262.3717322,0.1,57,4.603012845,1,0.0003735,1017.988281
0,8.6,103.65415,1.20208,136.7446694,1.6,31,4.411118367,1,0.000679931,1426.767578
0,8.8,103.65427,1.20208,26.72717047,0.7,6,4.454528411,1,0.000674905,774.9550781
0,8.8,103.65439,1.20207,27.83887507,-0.4,6,4.639812512,1,0.000169367,662.9365234
0,8.8,103.65452,1.20207,382.0570451,-0.3,87,4.391460289,1,0.000557235,1100.612793
0,8.1,103.65782,1.20228,477.401224,-14.4,110,4.340011127,1,0.000480443,920.5493164
0,8.1,103.65877,1.20255,125.9832669,-4.8,31,4.063976352,1,0.000570096,1075.556641
0,8.2,103.65891,1.20259,127.8766234,-0.1,30,4.262554115,1,0.000416819,735.1772461
0,7.7,103.65984,1.20297,415.5330824,-6.5,104,3.995510407,1,0.000655441,1198.481934
0,7.6,103.66226,1.20424,327.7138215,-4.8,83,3.948359295,1,0.0003002,719.3916016
0,7.7,103.66245,1.20434,221.2176252,0.1,56,3.950314736,1,0.000192749,381.4135742
0,7.5,103.66398,1.20524,1229.12799,-0.3,353,3.48194898,1,0.000912983,1963.818359
0,4.8,103.67222,1.20951,1262.652179,1.4,467,2.703751989,1,0.0013283,2501.936523
0,2.9,103.67404,1.21051,304.4572735,0.1,168,1.812245675,1,0.001093347,2515.599609
0,3.4,103.67463,1.21081,122.4023032,-4,29,4.220769074,1,0.000872699,1879.836914
0,3.4,103.67501,1.21103,54.37536202,2.7,30,1.812512067,1,0.000402573,784.230957
0,3.4,103.67505,1.21106,54.28619302,-0.4,30,1.809539767,1,0.000452465,951.5195313
0,3.4,103.67544,1.21126,182.1546249,2.5,100,1.821546249,1,0.000650085,1600.239258
0,3.7,103.67654,1.21174,136.9429681,5.9,76,1.801881159,1,0.000604346,1121.548828
0,3.8,103.67657,1.21175,104.6836813,-1.1,50,2.093673626,1,0.000674595,1289.860352
0,4,103.67741,1.2121,205.2316658,2.3,97,2.115790369,1,0.000922775,1890.482422
0,3.9,103.6783,1.21239,119.1846212,2.4,56,2.128296808,1,0.00053373,1190.263672
0,4,103.67843,1.21243,162.6149406,2.2,80,2.032686757,1,0.000579139,1090.65625
0,3.8,103.67972,1.21274,151.009472,3.7,76,1.986966736,1,0.000518099,871.5390625
0,3.8,103.67975,1.21275,106.4312186,0.1,54,1.970948492,1,0.000152599,276.4042969
0,3.7,103.68066,1.21292,229.8064324,2.1,128,1.795362753,1,0.000888316,2307.541992
0,2.8,103.68178,1.21314,164.6399901,-3.5,103,1.598446505,1,0.00067439,1128.896484
0,2.6,103.68211,1.21322,70.44595662,0,52,1.354729935,1,0.000416571,927.5717773
0,2.3,103.68239,1.21331,63.06172948,-6,50,1.26123459,1,0.000658802,1392.418945
0,2.2,103.68264,1.21342,54.77315362,-10.3,47,1.165386247,1,0.000468361,848.8847656
0,1.9,103.68283,1.21353,55.29840313,-1.2,54,1.024044502,1,0.000403444,816.4140625
0,1.9,103.68307,1.21367,145.1603978,2.8,131,1.10809464,1,0.000630497,1134.917969
0,2.6,103.68404,1.21401,117.7857647,19.4,102,1.154762399,1,0.000265715,730.9746094
0,2.5,103.68407,1.21402,109.1797196,1.3,76,1.436575258,1,0.0000295,108.6757813
0,2.7,103.68502,1.21405,110.1109363,13.5,77,1.43001216,1,0.001038782,2290.123535
0,2.7,103.68506,1.21405,45.02027529,0.7,34,1.324125744,1,0.00081739,1568.810547
0,2.7,103.68542,1.21399,162.378023,2.5,172,0.944058273,1,0.002288304,6143.893555
0,2.2,103.68644,1.21359,256.0483831,22.9,239,1.071332147,1,0.001346626,1810.842773
0,1.5,103.68721,1.21266,190.9532494,42.6,171,1.116685669,1,0.008004819,10000
0,1.4,103.68721,1.21215,92.78963971,33,124,0.748303546,1,0.002809423,10000
0,1.3,103.68703,1.21188,37.19217639,25,54,0.688744007,1,0.000443645,1139.733887
0,1.3,103.68703,1.21187,5.8290229,-3,9,0.647669211,1,0.000154445,8810.368652
0,1.3,103.687,1.21184,27.52998976,2,37,0.744053777,1,0.00031812,1881.368164
0,1.5,103.68686,1.21169,25.2988655,2,56,0.451765455,1,0.000251543,2165.667969
0,1.4,103.68684,1.21168,22.92660269,2,29,0.790572507,1,0.000543327,862.1044922
0,1.5,103.68671,1.21155,62.23150603,9,55,1.131481928,1,0.000156445,1460.453125
1,1.6,103.68638,1.21137,50.75416401,1,60,0.845902733,1,0.0000253,79.9609375
1,1.7,103.68631,1.21133,55.24438113,7,56,0.986506806,1,0.0000417,116.8232422
0,2,103.68593,1.21116,181.5020431,5,221,0.821276213,1,0.000124295,576.1811523
0,0.2,103.6848,1.21071,135.2209733,-17,177,0.763960301,2,0.005886073,10000
0,0.5,103.68493,1.21073,14.62221949,-103.7,76,0.192397625,2,0.000755151,1758.150391
0,0.6,103.68507,1.21078,58.43518277,-8.2,161,0.362951446,1,0.00094856,2810.667969
0,0.8,103.68542,1.21092,79.27974194,-3.7,186,0.426235172,1,0.00118891,3152.977539
0,0.9,103.68573,1.21105,69.20711758,0.9,139,0.497892932,1,0.000986134,2715.890625
0,1.1,103.68599,1.21117,60.67690973,-8.1,114,0.532253594,1,0.000560633,1376.063477
1,0.9,103.68622,1.21129,30.41375049,-2.2,57,0.53357457,1,0.000198518,576.9140625
1,0.9,103.68623,1.2113,4.058307694,3,6,0.676384616,1,0.0000105,45.23779297
1,0.9,103.68625,1.21131,3.597650434,-1.6,7,0.513950062,1,0.0000338,49.359375
1,0.7,103.68626,1.21131,10.54584894,1.2,30,0.351528298,1,0.0000188,93.45117188
1,0.6,103.68632,1.21137,17.29593822,-7.4,56,0.30885604,1,0.0000436,84.90625
1,0.2,103.68637,1.21142,15.72358011,-61.7,60,0.262059669,1,0.0000241,53.78125
0,0.7,103.68535,1.2113,46.74436461,0,48,0.973840929,1,0.00089488,1837.307617
0,1.1,103.68514,1.21131,55.38153406,18,74,0.748399109,1,0.000820837,1786.163086
0,1.3,103.68487,1.21141,47.81100427,23,74,0.646094652,1,0.000689158,1944.181641
0,1.2,103.68476,1.2115,49.69004916,4,73,0.680685605,1,0.00071854,2874.410156
0,1.3,103.68456,1.21173,35.46075456,24,52,0.681937588,1,0.000968513,1939.832031
0,1.4,103.68455,1.21174,6.544923809,-5,10,0.654492381,1,0.0000498,1279.295898
0,1.1,103.68453,1.21178,41.68372801,5,84,0.496234857,1,0.000513546,1668.147949
0,0.9,103.68452,1.21211,46.27578829,58.6,101,0.458176122,1,0.000782687,1373.433105
0,0.8,103.68457,1.21218,11.13698396,14.3,27,0.412480887,1,0.000116295,217.965332
0,0.8,103.68458,1.21219,3.144715562,3.7,6,0.52411926,1,0.0000323,70.95410156
0,0.7,103.68459,1.2122,13.59806452,6.5,29,0.468898777,1,0.000184719,259.2246094
0,0.9,103.68468,1.21226,28.99612009,2.7,57,0.508703861,1,0.00025105,551.3056641
0,1,103.68481,1.21234,65.69891436,2.2,111,0.591882111,1,0.000569786,1270.123535
0,1.3,103.68517,1.21259,51.21444972,-5.9,83,0.617041563,1,0.000603259,2060.479492
0,1.3,103.68519,1.2126,40.4329718,2.9,60,0.673882863,1,0.001314938,1873.915039
0,1.1,103.68548,1.21278,55.87271154,16,87,0.642215075,1,0.000290226,1339.103516
0,1.1,103.68564,1.2128,76.59626868,16,129,0.593769525,1,0.002111674,3669.229492
0,1.7,103.68611,1.21304,62.67949389,-52.1,103,0.608538776,1,0.000990818,3086.578613
0,1.8,103.68613,1.21307,34.25485846,-2.4,31,1.104995434,1,0.002321087,2147.152344
0,2.4,103.68629,1.21329,70.10362158,-0.1,56,1.251850385,1,0.001696681,4169.49707
0,2.9,103.68647,1.2136,166.4448392,-5.1,123,1.353210075,1,0.002647411,7236.754883
0,3.9,103.68691,1.21465,764.5698879,-10.1,294,2.60057785,1,0.0020174,5736.512695
0,7.4,103.68861,1.22013,729.6732785,3,224,3.257469993,1,0.00210291,5281.888672
0,8,103.68893,1.22089,208.6523939,2.6,50,4.173047878,1,0.005494326,10000
0,8.6,103.68936,1.22185,130.3970518,-1.1,29,4.496450063,1,0.000500766,1962.191406
0,8.7,103.68941,1.22196,374.908233,0.9,100,3.74908233,1,0.001110955,1987.710938
0,10,103.69101,1.22479,846.5973443,9.3,193,4.386514737,1,0.00085006,1233.631836
0,9.6,103.69405,1.22792,832.6909639,17.7,143,5.823013733,1,0.000966354,2429.546875
0,9.4,103.69662,1.2297,609.7758762,7,101,6.037384913,1,0.001827564,4456.374023
0,9.3,103.69862,1.23095,275.7802029,-0.9,57,4.838249173,1,0.000391135,757.1376953
0,9.3,103.69872,1.23102,28.06663121,0.5,7,4.009518745,1,0.000121094,319.7236328
0,9.2,103.69883,1.23109,360.9683144,-0.2,76,4.749583084,1,0.000511942,2149.150391
0,9,103.70148,1.23273,364.3991663,0.4,76,4.794725873,1,0.005007948,8890.307617
0,9,103.70162,1.23281,139.1952481,-0.3,31,4.490169293,1,0.004253775,10000
0,8.9,103.70255,1.23338,245.9644514,1.2,53,4.640838707,1,0.001081416,2915.868164
0,8.8,103.70351,1.23396,339.7748881,-0.4,73,4.654450523,1,0.009859806,10000
0,8.8,103.70516,1.23497,228.6501245,-0.5,51,4.483335774,1,0.003057498,6199.322754
0,8.9,103.70526,1.23504,990.7328502,0.6,240,4.128053543,1,0.000180041,490.3110352
0,7.5,103.71281,1.23954,989.1875174,-1.9,240,4.121614656,1,0.003081079,4670.549805
0,7.5,103.7129,1.2396,195.2896484,0,73,2.675200663,1,0.001911625,3678.449707
0,7.5,103.71433,1.24042,272.2730266,3.9,92,2.95948942,1,0.001322396,3432.337891
0,7.5,103.71504,1.24079,271.9740311,1.3,47,5.786681513,1,0.001900087,3458.571777
0,7.6,103.71651,1.24153,300.3099888,-0.1,54,5.56129609,1,0.004748782,7952.286133
0,7.6,103.71746,1.24199,218.7754557,2.8,56,3.906704565,1,0.004248859,8908.868652
0,7.6,103.71828,1.24239,128.7756895,1,34,3.78752028,1,0.00260963,5329.922852
0,7.5,103.7185,1.2425,44.27853379,-2.4,11,4.025321254,1,0.000355651,746.0068359
0,7.7,103.71864,1.24256,210.3407649,-1,53,3.968693677,1,0.003120046,6908.676758
0,7.5,103.7202,1.24333,208.3229776,1.5,53,3.930622219,1,0.001070336,1979.723633
0,7.6,103.72032,1.24339,27.34518379,0.5,7,3.906454827,1,0.000372264,1070.362793
0,7.6,103.72042,1.24344,196.6548731,-0.2,50,3.933097463,1,0.001181664,3073.888672
0,7.4,103.72194,1.2441,273.5229855,6,92,2.973075929,1,0.002576225,4424.041992
0,7.4,103.7227,1.24436,272.5543428,0.5,70,3.893633469,1,0.000222743,493.4287109
0,7.5,103.72428,1.24483,194.8631791,0.8,27,7.217154781,1,0.000255724,530.0292969
0,7.5,103.72438,1.24486,567.9730343,1.1,146,3.890226262,1,0.000321911,712.3876953
0,7.4,103.72926,1.24597,749.8030791,13.3,194,3.864964325,1,0.000156412,343.012207
0,7.4,103.731,1.24596,291.5741848,7.4,78,3.738130574,1,0.000572548,1323.018555
0,7.4,103.73188,1.24589,197.8308407,2.2,53,3.732657373,1,0.000254915,521.5019531
0,7.2,103.73277,1.24578,185.2286343,1.1,49,3.780176211,1,0.000513375,877.3916016
0,7.1,103.73353,1.24566,391.8466993,0.3,107,3.662118685,1,0.000871721,1684.49707
0,7.1,103.73625,1.24522,322.0330413,1.6,87,3.70152921,1,0.000275906,673.5942383
0,7.2,103.73639,1.2452,222.0055645,-0.4,60,3.700092741,1,0.000104295,249.6606445
0,7.1,103.73823,1.24496,232.069351,-2.8,63,3.683640493,1,0.000577163,1573.187988
0,7,103.73846,1.24493,219.2317712,-1.1,60,3.653862854,1,0.001141336,2822.341797
0,7.1,103.7402,1.24491,401.5219537,-5.6,110,3.650199579,1,0.000447127,1029.90918
0,6.9,103.74207,1.24499,219.2480069,-5,60,3.654133448,1,0.000405245,799.8710938
0,6.9,103.74217,1.245,24.55884297,-0.7,7,3.508406138,1,0.000145038,503.2539063
0,7,103.74229,1.24501,203.9499339,-0.6,56,3.641963105,1,0.0000591,219.4140625
0,6.9,103.74399,1.24523,201.7357696,1.8,57,3.539224028,1,0.000206591,484.6933594
0,6.9,103.74409,1.24524,25.79437382,-1.2,7,3.684910546,1,0.000179425,396.1699219
0,6.9,103.74422,1.24526,24.68881477,-1.7,7,3.526973538,1,0.000253157,546.5908203
0,6.9,103.74431,1.24527,430.9816675,-0.5,120,3.591513896,1,0.001007984,1454.116211
0,6.9,103.74805,1.24586,687.9296297,-1.2,190,3.620682261,1,0.000297298,672.5
0,7,103.75042,1.24625,513.5650295,1.6,144,3.566423816,1,0.000611159,1196.414063
0,6.5,103.75261,1.2466,337.5801238,-0.1,96,3.516459623,1,0.000580362,1341.669434
